Q2,x,y,gen,rec,gen_rec,purity,stability
800.0,0.25,0.6153846153846154,4120.125612163357,1655.3051334150302,1309.7088038664717,0.7912189586245256,0.3178807947019805
800.0,0.4,0.38461538461538464,2807.3850749545636,1835.3428449829614,1546.1840045645915,0.8424496866028024,0.5507559395248319
800.0,0.65,0.23668639053254437,636.6640018795299,584.6697750593682,445.66480131567107,0.7622504537205085,0.7000000000000002
1000.0,0.25,0.7692307692307693,2790.3217256096814,933.7009814365703,749.1965074087582,0.8023944735027077,0.268498252560844
1000.0,0.4,0.4807692307692308,1922.093071287614,879.0237521571856,733.3911398773703,0.8343245993951554,0.38155859923373536
1000.0,0.65,0.2958579881656805,447.60152104364903,338.53103382367505,273.7504377977787,0.8086420754569948,0.6115940740314938
1200.0,0.25,0.9230769230769231,1462.4575431435683,454.8860484814612,392.40650342167044,0.8626479196968884,0.2683199285075917
1200.0,0.4,0.5769230769230769,1409.5267741558177,537.1949920991037,428.67388217254916,0.7979856262201823,0.3041261010662866
1200.0,0.65,0.35502958579881655,337.67870215345255,217.98812424022958,151.4408112705618,0.694720466073048,0.4484760522496382
1500.0,0.4,0.7211538461538461,1127.7194392673312,386.1511854786434,331.6341390283061,0.8588194248769114,0.29407503983771505
1500.0,0.65,0.4437869822485207,267.7578097868936,136.45517183461683,96.05954371854429,0.7039641109020631,0.358755338621112
2000.0,0.65,0.591715976331361,228.05973304606684,99.25825520706583,79.55952005260397,0.8015405860865911,0.34885386819484426
3000.0,0.65,0.8875739644970414,35.45054589612985,11.639868180180882,10.128727398894235,0.8701754385964907,0.2857142857142855
