Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
300.0,0.4,0.2884615384615384,0.8045112781955225,0.5933078393881523,0.1431569304853403,0.0017984422236538,1.2078150561318626,4.2,4.3
300.0,0.65,0.1775147928994082,0.6733746130030845,0.6141176470588123,0.0237895410043074,0.0007358014208113,2.1997470650544275,4.2,4.3
400.0,0.18,0.8547008547008547,0.8767353972885465,0.6309870887130657,0.3205260395100727,0.0023502619173555,1.2759633929676184,4.2,4.3
400.0,0.25,0.6153846153846154,0.831253391209988,0.6543652827609387,0.261230594424465,0.0019847525468456,1.1050771183486734,4.2,4.3
400.0,0.4,0.3846153846153846,0.7734305441228841,0.584709169418397,0.1407155084667763,0.0017610759171545,1.3749384539937468,4.2,4.3
400.0,0.65,0.2366863905325443,0.6536290851817708,0.525871172122479,0.0227582132141261,0.0007198055587938,2.7175420425354178,4.2,4.3
500.0,0.25,0.7692307692307693,0.8718170789862686,0.6423473433783234,0.261330805842895,0.0020248478497484,1.4208060835981773,4.2,4.3
500.0,0.4,0.4807692307692308,0.8423913043478226,0.6608077786088444,0.1395486343499929,0.0017507977755995,1.6378115191932414,4.2,4.3
500.0,0.65,0.2958579881656805,0.6357291077155255,0.5357710651828271,0.022089635398849,0.0007181707957089,3.257964564524763,4.2,4.3
650.0,0.4,0.625,0.8638835286887133,0.6712707182320375,0.1392592782994542,0.0017729583272709,2.000159900808131,4.2,4.3
650.0,0.65,0.3846153846153846,0.7343941248470012,0.6122448979591837,0.0214859365305136,0.0007406810770358,3.9120822161348547,4.2,4.3
800.0,0.4,0.7692307692307693,0.8682506410398662,0.6253443526170672,0.1398715355294747,0.0018257054954263,2.678392738215559,4.2,4.3
800.0,0.65,0.4733727810650887,0.8300024690567008,0.6631944444444445,0.0211851175893618,0.0007937771574156,4.94479472175809,4.2,4.3
1000.0,0.65,0.591715976331361,0.8462236090100298,0.6852183927265141,0.0210776037516595,0.0009095691422613,5.757072176729161,4.2,4.3
1200.0,0.65,0.7100591715976331,0.827800441992127,0.567093596059111,0.0211657951778487,0.0010619806545757,7.634887105188103,4.2,4.3
1500.0,0.65,0.8875739644970414,0.7454619477474631,0.4665260938323595,0.0213954942421401,0.0012975789664948,13.065507753044105,4.2,4.3
