Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
150.0,0.65,0.044378698224852,0.4661035304310128,0.53188334157192,0.0269418249123004,0.000801566033796,1.1953347921684152,4.2,4.3
200.0,0.05,0.7692307692307693,0.969446227114048,0.3714573442669489,0.4770938560692443,0.0031503572228956,0.7869067045671873,4.2,4.3
200.0,0.08,0.4807692307692308,0.9589647575917676,0.604709048099386,0.4253702504775568,0.0027054523790613,0.5931986216499904,4.2,4.3
200.0,0.13,0.2958579881656805,0.9031730741162493,0.7685683530677333,0.3669236612678519,0.0023977405471163,0.56652516869362,4.2,4.3
200.0,0.18,0.2136752136752136,0.8509360009917826,0.7897159040622802,0.3236302396000154,0.0023016629251582,0.5608510050523613,4.2,4.3
200.0,0.25,0.1538461538461538,0.8107866021044394,0.7346510073522593,0.2645657849200344,0.0019795039285928,0.5895649964661551,4.2,4.3
200.0,0.4,0.0961538461538461,0.7517812373461464,0.6512912374981756,0.1474545662394014,0.0018723933665632,0.7538893961417168,4.2,4.3
200.0,0.65,0.059171597633136,0.5424604455925053,0.5934489402697463,0.0254835314422081,0.000768590447214,1.3915619736930704,4.2,4.3
250.0,0.08,0.6009615384615384,0.96528306305253,0.473956536736854,0.4250493770283749,0.0027193178047612,0.8788764942060638,4.2,4.3
250.0,0.13,0.3698224852071006,0.9136653292424084,0.6786816269285072,0.3668622386363042,0.0023899418855485,0.7891694441826057,4.2,4.3
250.0,0.18,0.2670940170940171,0.8687717045061114,0.7734316232887288,0.3223849936841322,0.0022861436770221,0.7465923436548493,4.2,4.3
250.0,0.25,0.1923076923076923,0.8295422732363119,0.7569854702219694,0.2621801878724378,0.0019565632264591,0.759694152445727,4.2,4.3
250.0,0.4,0.1201923076923077,0.7816657027183938,0.6890135100688881,0.1445551721749091,0.0018210337509913,0.9766568614193458,4.2,4.3
250.0,0.65,0.0739644970414201,0.6173168005960246,0.6387665198237836,0.0244673307955774,0.0007455083151607,1.873676248548057,4.2,4.3
300.0,0.08,0.7211538461538461,0.932196843115449,0.3544410198935925,0.4236194439100457,0.0027490217068755,1.1024224616539442,4.2,4.3
300.0,0.13,0.4437869822485207,0.9285751992820817,0.5806238653243662,0.3670273667932002,0.0023936409882939,0.9330719256126127,4.2,4.3
300.0,0.18,0.3205128205128205,0.8996924128503324,0.7193851409052475,0.3216886067721267,0.0022792570718553,0.8393775468535125,4.2,4.3
300.0,0.25,0.2307692307692307,0.844898977301104,0.7778798456733744,0.260509081332158,0.001941743380458,0.8112999801495214,4.2,4.3
300.0,0.4,0.1442307692307692,0.8150115509736284,0.7184815738432231,0.1423638010421339,0.0017830628639464,1.018204761358982,4.2,4.3
300.0,0.65,0.0887573964497041,0.6381923394874568,0.6701388888888842,0.0237002604389542,0.0007282083674457,1.9067379547567533,4.2,4.3
400.0,0.13,0.591715976331361,0.9206924846663732,0.4225806451613418,0.3677648452750717,0.0024292567087971,1.2431700012880686,4.2,4.3
400.0,0.18,0.4273504273504273,0.9065695107741654,0.6205347113008993,0.3214894678530345,0.0022858482131081,1.0405027140701086,4.2,4.3
400.0,0.25,0.3076923076923077,0.8800690250216068,0.7546539379475408,0.2586236356285077,0.0019294761233985,0.9581465387678706,4.2,4.3
400.0,0.4,0.1923076923076923,0.8560204819512567,0.7700421940928375,0.1393081485665963,0.0017316540676832,1.1354670098373116,4.2,4.3
400.0,0.65,0.1183431952662721,0.7131230137198605,0.6927710843373436,0.0226029344190191,0.0007045275170401,2.261298060251578,4.2,4.3
500.0,0.13,0.7396449704142012,0.8779986401300112,0.2916390179163963,0.3685162230159396,0.0024937244856826,1.8151268625565915,4.2,4.3
500.0,0.18,0.5341880341880342,0.9072939396995569,0.4729325805380396,0.3224204240966799,0.0023160530099862,1.449684549629182,4.2,4.3
500.0,0.25,0.3846153846153846,0.8952331434783628,0.6678420310296271,0.2581035861435123,0.0019357441215233,1.2486266177503,4.2,4.3
500.0,0.4,0.2403846153846154,0.8671171171171159,0.7663698271346239,0.1373838470620912,0.0017011483267006,1.3982061776130967,4.2,4.3
500.0,0.65,0.1479289940828402,0.7536446750679459,0.6947608200455522,0.0218506643376841,0.0006905373229586,2.8548802606157104,4.2,4.3
650.0,0.18,0.6944444444444444,0.8454014201960098,0.2850310856049694,0.3249827006787469,0.002398472324997,2.163031562630486,4.2,4.3
650.0,0.25,0.5,0.889312944362835,0.5160194174757252,0.2590888959142463,0.0019762602250288,1.6611741892741188,4.2,4.3
650.0,0.4,0.3125,0.8762839741841633,0.7156644394951718,0.1358346292498018,0.0016813515955404,1.7315634800256055,4.2,4.3
650.0,0.65,0.1923076923076923,0.7822308063737327,0.7500000000000001,0.0210902857774483,0.0006825369446577,3.2585082208296448,4.2,4.3
800.0,0.18,0.8547008547008547,0.8544544788365602,0.2675925925925858,0.3275912490800645,0.0025038569026618,3.1228422316169278,4.2,4.3
800.0,0.25,0.6153846153846154,0.7912189586245256,0.3178807947019805,0.2614932353562871,0.0020517581008535,2.457881660261007,4.2,4.3
800.0,0.4,0.3846153846153846,0.8424496866028024,0.5507559395248319,0.13538268758648,0.0016856642765675,2.3342179179062437,4.2,4.3
800.0,0.65,0.2366863905325443,0.7622504537205085,0.7000000000000002,0.0206013865498776,0.0006879253464847,4.135658580660239,4.2,4.3
1000.0,0.25,0.7692307692307693,0.8023944735027077,0.268498252560844,0.2656727885972522,0.0021925630365394,3.272623859525925,4.2,4.3
1000.0,0.4,0.4807692307692308,0.8343245993951554,0.3815585992337353,0.1359668358991281,0.0017238185430834,3.3728707165729253,4.2,4.3
1000.0,0.65,0.2958579881656805,0.8086420754569948,0.6115940740314938,0.0202156959347983,0.0007156209309696,5.435015115450216,4.2,4.3
1200.0,0.25,0.9230769230769232,0.8626479196968884,0.2683199285075917,0.2693154201548716,0.0023386018161458,4.688659466881659,4.2,4.3
1200.0,0.4,0.5769230769230769,0.7979856262201823,0.3041261010662866,0.1374976390950385,0.0017953636933677,4.314535257517817,4.2,4.3
1200.0,0.65,0.3550295857988165,0.694720466073048,0.4484760522496382,0.0200380346296327,0.0007677562008794,6.773039101209712,4.2,4.3
1500.0,0.4,0.7211538461538461,0.8588194248769114,0.294075039837715,0.1407603783471726,0.0019498668855451,5.088869498739088,4.2,4.3
1500.0,0.65,0.4437869822485207,0.7039641109020631,0.358755338621112,0.0200378678733198,0.0008917823537375,8.560615667828657,4.2,4.3
2000.0,0.65,0.591715976331361,0.8015405860865911,0.3488538681948442,0.0204886666094884,0.0011990652052549,10.03729484278456,4.2,4.3
3000.0,0.65,0.8875739644970414,0.8701754385964907,0.2857142857142855,0.0218723933725607,0.0019016560332227,29.310685056246587,4.2,4.3
