Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
150.0,0.25,0.1153846153846153,0.7324236131710073,0.7008728975940302,0.2680294415495741,0.0020147579022611,0.49458976863588766,1.2,2.5
150.0,0.4,0.0721153846153846,0.6848058313435028,0.5993180818302155,0.1514954337541583,0.00194601062464,0.6438427667099617,1.2,2.5
150.0,0.65,0.044378698224852,0.4427983539094621,0.53188334157192,0.0269418249123004,0.000801566033796,1.165068239246051,1.2,2.5
200.0,0.05,0.7692307692307693,0.9209739157583454,0.3714573442669489,0.4770938560692443,0.0031503572228956,0.7669817817967718,1.2,2.5
200.0,0.08,0.4807692307692308,0.9110165197121792,0.604709048099386,0.4253702504775568,0.0027054523790613,0.5781784970846597,1.2,2.5
200.0,0.13,0.2958579881656805,0.8580144204104366,0.7685683530677333,0.3669236612678519,0.0023977405471163,0.552180431041492,1.2,2.5
200.0,0.18,0.2136752136752136,0.8083892009421934,0.7897159040622802,0.3236302396000154,0.0023016629251582,0.5466499404324779,1.2,2.5
200.0,0.25,0.1538461538461538,0.7702472719992175,0.7346510073522593,0.2645657849200344,0.0019795039285928,0.5746368773453638,1.2,2.5
200.0,0.4,0.0961538461538461,0.7141921754788391,0.6512912374981756,0.1474545662394014,0.0018723933665632,0.7348004902925529,1.2,2.5
200.0,0.65,0.059171597633136,0.51533742331288,0.5934489402697463,0.0254835314422081,0.000768590447214,1.3563268375642819,1.2,2.5
250.0,0.08,0.6009615384615384,0.9170189098999036,0.473956536736854,0.4250493770283749,0.0027193178047612,0.8566228443513192,1.2,2.5
250.0,0.13,0.3698224852071006,0.867982062780288,0.6786816269285072,0.3668622386363042,0.0023899418855485,0.7691872275655054,1.2,2.5
250.0,0.18,0.2670940170940171,0.8253331192808058,0.7734316232887288,0.3223849936841322,0.0022861436770221,0.7276882033012756,1.2,2.5
250.0,0.25,0.1923076923076923,0.7880651595744962,0.7569854702219694,0.2621801878724378,0.0019565632264591,0.7404582668842451,1.2,2.5
250.0,0.4,0.1201923076923077,0.742582417582474,0.6890135100688881,0.1445551721749091,0.0018210337509913,0.951927357370095,1.2,2.5
250.0,0.65,0.0739644970414201,0.5864509605662234,0.6387665198237836,0.0244673307955774,0.0007455083151607,1.8262337063351077,1.2,2.5
300.0,0.08,0.7211538461538461,0.8855870009596766,0.3544410198935925,0.4236194439100457,0.0027490217068755,1.0745085014839042,1.2,2.5
300.0,0.13,0.4437869822485207,0.8821464393179774,0.5806238653243662,0.3670273667932002,0.0023936409882939,0.9094460167861024,1.2,2.5
300.0,0.18,0.3205128205128205,0.8547077922078158,0.7193851409052475,0.3216886067721267,0.0022792570718553,0.8181240326831436,1.2,2.5
300.0,0.25,0.2307692307692307,0.8026540284360488,0.7778798456733744,0.260509081332158,0.001941743380458,0.790757405846498,1.2,2.5
300.0,0.4,0.1442307692307692,0.7742609734249469,0.7184815738432231,0.1423638010421339,0.0017830628639464,0.9924232409871286,1.2,2.5
300.0,0.65,0.0887573964497041,0.6062827225130839,0.6701388888888842,0.0237002604389542,0.0007282083674457,1.858458271445573,1.2,2.5
400.0,0.13,0.591715976331361,0.8746578604330547,0.4225806451613418,0.3677648452750717,0.0024292567087971,1.21169223381907,1.2,2.5
400.0,0.18,0.4273504273504273,0.861241035235457,0.6205347113008993,0.3214894678530345,0.0022858482131081,1.0141565969256912,1.2,2.5
400.0,0.25,0.3076923076923077,0.8360655737705264,0.7546539379475408,0.2586236356285077,0.0019294761233985,0.9338857265560963,1.2,2.5
400.0,0.4,0.1923076923076923,0.8132194578536939,0.7700421940928375,0.1393081485665963,0.0017316540676832,1.1067163430199454,1.2,2.5
400.0,0.65,0.1183431952662721,0.6774668630338675,0.6927710843373436,0.0226029344190191,0.0007045275170401,2.204040714558756,1.2,2.5
500.0,0.13,0.7396449704142012,0.8340987081235105,0.2916390179163963,0.3685162230159396,0.0024937244856826,1.7691668239077423,1.2,2.5
500.0,0.18,0.5341880341880342,0.8619292427145788,0.4729325805380396,0.3224204240966799,0.0023160530099862,1.4129777170082636,1.2,2.5
500.0,0.25,0.3846153846153846,0.8504714863044446,0.6678420310296271,0.2581035861435123,0.0019357441215233,1.217010685666657,1.2,2.5
500.0,0.4,0.2403846153846154,0.82376126126126,0.7663698271346239,0.1373838470620912,0.0017011483267006,1.3628028064836286,1.2,2.5
500.0,0.65,0.1479289940828402,0.7159624413145486,0.6947608200455522,0.0218506643376841,0.0006905373229586,2.7825930779275945,1.2,2.5
650.0,0.18,0.6944444444444444,0.8031313491862092,0.2850310856049694,0.3249827006787469,0.002398472324997,2.1082623802290112,1.2,2.5
650.0,0.25,0.5,0.8448472971446932,0.5160194174757252,0.2590888959142463,0.0019762602250288,1.6191123193759596,1.2,2.5
650.0,0.4,0.3125,0.832469775474955,0.7156644394951718,0.1358346292498018,0.0016813515955404,1.68771931347913,1.2,2.5
650.0,0.65,0.1923076923076923,0.743119266055046,0.7500000000000001,0.0210902857774483,0.0006825369446577,3.1760009499295894,1.2,2.5
800.0,0.18,0.8547008547008547,0.811731754894732,0.2675925925925858,0.3275912490800645,0.0025038569026618,3.043770100285448,1.2,2.5
800.0,0.25,0.6153846153846154,0.7516580106932993,0.3178807947019805,0.2614932353562871,0.0020517581008535,2.3956467066441647,1.2,2.5
800.0,0.4,0.3846153846153846,0.8003272022726622,0.5507559395248319,0.13538268758648,0.0016856642765675,2.2751142001800333,1.2,2.5
800.0,0.65,0.2366863905325443,0.724137931034483,0.7000000000000002,0.0206013865498776,0.0006879253464847,4.030941366603989,1.2,2.5
1000.0,0.25,0.7692307692307693,0.7622747498275723,0.268498252560844,0.2656727885972522,0.0021925630365394,3.189759172671417,1.2,2.5
1000.0,0.4,0.4807692307692308,0.7926083694253976,0.3815585992337353,0.1359668358991281,0.0017238185430834,3.287467722606474,1.2,2.5
1000.0,0.65,0.2958579881656805,0.7682099716841451,0.6115940740314938,0.0202156959347983,0.0007156209309696,5.29739745912214,1.2,2.5
1200.0,0.25,0.9230769230769232,0.819515523712044,0.2683199285075917,0.2693154201548716,0.0023386018161458,4.569939957653716,1.2,2.5
1200.0,0.4,0.5769230769230769,0.758086344909173,0.3041261010662866,0.1374976390950385,0.0017953636933677,4.205288784845354,1.2,2.5
1200.0,0.65,0.3550295857988165,0.6599844427693956,0.4484760522496382,0.0200380346296327,0.0007677562008794,6.601541920884082,1.2,2.5
1500.0,0.4,0.7211538461538461,0.8158784536330658,0.294075039837715,0.1407603783471726,0.0019498668855451,4.960016445178097,1.2,2.5
1500.0,0.65,0.4437869822485207,0.6687659053569599,0.358755338621112,0.0200378678733198,0.0008917823537375,8.343856037927535,1.2,2.5
2000.0,0.65,0.591715976331361,0.7614635567822615,0.3488538681948442,0.0204886666094884,0.0011990652052549,9.783144861083274,1.2,2.5
3000.0,0.65,0.8875739644970414,0.8266666666666661,0.2857142857142855,0.0218723933725607,0.0019016560332227,28.568521934870084,1.2,2.5
